Brand,Model,Transmission,Fuel type,Year of Manufacture,median_price,count,min_year,max_year
Toyota,Land Cruiser Sahara,Automatic,Diesel,2024,115000000.0,7.0,1995.0,2024.0
Toyota,Land Cruiser Sahara,Automatic,Petrol,2003,21700000.0,1.0,2003.0,2024.0
Toyota,Land Cruiser Sahara,Automatic,Petrol,2004,21000000.0,1.0,2003.0,2024.0
Toyota,Land Cruiser Sahara,Automatic,Petrol,2005,58727272.727251984,0.0,,
Toyota,Land Cruiser Sahara,Automatic,Petrol,2006,58727272.727254696,0.0,,
Toyota,Land Cruiser Sahara,Automatic,Petrol,2007,39550000.0,1.0,2003.0,2024.0
Toyota,Land Cruiser Sahara,Automatic,Petrol,2008,42500000.0,3.0,2003.0,2024.0
Toyota,Land Cruiser Sahara,Automatic,Petrol,2009,58727272.72726285,0.0,,
Toyota,Land Cruiser Sahara,Automatic,Petrol,2010,59000000.0,1.0,2003.0,2024.0
Toyota,Land Cruiser Sahara,Automatic,Petrol,2011,58727272.72726828,0.0,,
Toyota,Land Cruiser Sahara,Automatic,Petrol,2012,46000000.0,1.0,2003.0,2024.0
Toyota,Land Cruiser Sahara,Automatic,Petrol,2013,58727272.72727371,0.0,,
Toyota,Land Cruiser Sahara,Automatic,Petrol,2014,58727272.72727643,0.0,,
Toyota,Land Cruiser Sahara,Automatic,Petrol,2015,62500000.0,3.0,2003.0,2024.0
Toyota,Land Cruiser Sahara,Automatic,Petrol,2016,85000000.0,1.0,2003.0,2024.0
Toyota,Land Cruiser Sahara,Automatic,Petrol,2017,70500000.0,2.0,2003.0,2024.0
Toyota,Land Cruiser Sahara,Automatic,Petrol,2018,58727272.72728729,0.0,,
Toyota,Land Cruiser Sahara,Automatic,Petrol,2019,58727272.72729001,0.0,,
Toyota,Land Cruiser Sahara,Automatic,Petrol,2020,58727272.727292724,0.0,,
Toyota,Land Cruiser Sahara,Automatic,Petrol,2021,58727272.72729544,0.0,,
Toyota,Land Cruiser Sahara,Automatic,Petrol,2022,58727272.727298155,0.0,,
Toyota,Land Cruiser Sahara,Automatic,Petrol,2023,98750000.0,10.0,2003.0,2024.0
Toyota,Land Cruiser Sahara,Automatic,Petrol,2024,99500000.0,16.0,2003.0,2024.0
Toyota,Land Cruiser Sahara,Manual,Diesel,1999,25000000.0,1.0,1999.0,2017.0
Toyota,Land Cruiser Sahara,Manual,Diesel,2000,22500000.0,1.0,1999.0,2017.0
Toyota,Land Cruiser Sahara,Manual,Diesel,2001,36939999.999990374,0.0,,
Toyota,Land Cruiser Sahara,Manual,Diesel,2002,36939999.999992035,0.0,,
Toyota,Land Cruiser Sahara,Manual,Diesel,2003,36939999.99999369,0.0,,
Toyota,Land Cruiser Sahara,Manual,Diesel,2004,22500000.0,1.0,1999.0,2017.0
Toyota,Land Cruiser Sahara,Manual,Diesel,2005,36939999.99999701,0.0,,
Toyota,Land Cruiser Sahara,Manual,Diesel,2006,36939999.999998674,0.0,,
Toyota,Land Cruiser Sahara,Manual,Diesel,2007,36940000.00000033,0.0,,
Toyota,Land Cruiser Sahara,Manual,Diesel,2008,36940000.00000199,0.0,,
Toyota,Land Cruiser Sahara,Manual,Diesel,2009,36940000.00000365,0.0,,
Toyota,Land Cruiser Sahara,Manual,Diesel,2010,36940000.000005305,0.0,,
Toyota,Land Cruiser Sahara,Manual,Diesel,2011,36940000.00000697,0.0,,
Toyota,Land Cruiser Sahara,Manual,Diesel,2012,36940000.00000863,0.0,,
Toyota,Land Cruiser Sahara,Manual,Diesel,2013,36940000.00001029,0.0,,
Toyota,Land Cruiser Sahara,Manual,Diesel,2014,41200000.0,1.0,1999.0,2017.0
Toyota,Land Cruiser Sahara,Manual,Diesel,2015,36940000.000013605,0.0,,
Toyota,Land Cruiser Sahara,Manual,Diesel,2016,36940000.000015266,0.0,,
Toyota,Land Cruiser Sahara,Manual,Diesel,2017,73500000.0,1.0,1999.0,2017.0
Toyota,Land Cruiser Sahara,Tiptronic,Diesel,2011,57500000.0,1.0,2011.0,2024.0
Toyota,Land Cruiser Sahara,Tiptronic,Diesel,2012,73749999.99999595,0.0,,
Toyota,Land Cruiser Sahara,Tiptronic,Diesel,2013,57500000.0,1.0,2011.0,2024.0
Toyota,Land Cruiser Sahara,Tiptronic,Diesel,2014,65000000.0,1.0,2011.0,2024.0
Toyota,Land Cruiser Sahara,Tiptronic,Diesel,2015,73749999.99999933,0.0,,
Toyota,Land Cruiser Sahara,Tiptronic,Diesel,2016,78750000.0,2.0,2011.0,2024.0
Toyota,Land Cruiser Sahara,Tiptronic,Diesel,2017,73750000.00000158,0.0,,
Toyota,Land Cruiser Sahara,Tiptronic,Diesel,2018,73750000.0000027,0.0,,
Toyota,Land Cruiser Sahara,Tiptronic,Diesel,2019,73750000.00000383,0.0,,
Toyota,Land Cruiser Sahara,Tiptronic,Diesel,2020,73750000.00000496,0.0,,
Toyota,Land Cruiser Sahara,Tiptronic,Diesel,2021,73750000.00000608,0.0,,
Toyota,Land Cruiser Sahara,Tiptronic,Diesel,2022,73750000.00000721,0.0,,
Toyota,Land Cruiser Sahara,Tiptronic,Diesel,2023,73750000.00000833,0.0,,
Toyota,Land Cruiser Sahara,Tiptronic,Diesel,2024,110000000.0,3.0,2011.0,2024.0
Toyota,Land Cruiser Sahara,Tiptronic,Petrol,2003,22000000.0,1.0,2003.0,2024.0
Toyota,Land Cruiser Sahara,Tiptronic,Petrol,2004,69642857.142841,0.0,,
Toyota,Land Cruiser Sahara,Tiptronic,Petrol,2005,69642857.14284258,0.0,,
Toyota,Land Cruiser Sahara,Tiptronic,Petrol,2006,69642857.14284417,0.0,,
Toyota,Land Cruiser Sahara,Tiptronic,Petrol,2007,69642857.14284576,0.0,,
Toyota,Land Cruiser Sahara,Tiptronic,Petrol,2008,43500000.0,1.0,2003.0,2024.0
Toyota,Land Cruiser Sahara,Tiptronic,Petrol,2009,69642857.14284895,0.0,,
Toyota,Land Cruiser Sahara,Tiptronic,Petrol,2010,44500000.0,1.0,2003.0,2024.0
Toyota,Land Cruiser Sahara,Tiptronic,Petrol,2011,69642857.14285214,0.0,,
Toyota,Land Cruiser Sahara,Tiptronic,Petrol,2012,69642857.14285374,0.0,,
Toyota,Land Cruiser Sahara,Tiptronic,Petrol,2013,69642857.14285533,0.0,,
Toyota,Land Cruiser Sahara,Tiptronic,Petrol,2014,69642857.14285693,0.0,,
Toyota,Land Cruiser Sahara,Tiptronic,Petrol,2015,84500000.0,1.0,2003.0,2024.0
Toyota,Land Cruiser Sahara,Tiptronic,Petrol,2016,95000000.0,1.0,2003.0,2024.0
Toyota,Land Cruiser Sahara,Tiptronic,Petrol,2017,69642857.14286171,0.0,,
Toyota,Land Cruiser Sahara,Tiptronic,Petrol,2018,69642857.1428633,0.0,,
Toyota,Land Cruiser Sahara,Tiptronic,Petrol,2019,69642857.1428649,0.0,,
Toyota,Land Cruiser Sahara,Tiptronic,Petrol,2020,69642857.14286649,0.0,,
Toyota,Land Cruiser Sahara,Tiptronic,Petrol,2021,69642857.14286809,0.0,,
Toyota,Land Cruiser Sahara,Tiptronic,Petrol,2022,69642857.14286967,0.0,,
Toyota,Land Cruiser Sahara,Tiptronic,Petrol,2023,98500000.0,3.0,2003.0,2024.0
Toyota,Land Cruiser Sahara,Tiptronic,Petrol,2024,99500000.0,9.0,2003.0,2024.0
Toyota,Other Model,Automatic,Diesel,1996,2700000.0,1.0,1996.0,2024.0
Toyota,Other Model,Automatic,Diesel,1997,79399999.99998757,0.0,,
Toyota,Other Model,Automatic,Diesel,1998,79399999.99998829,0.0,,
Toyota,Other Model,Automatic,Diesel,1999,79399999.999989,0.0,,
Toyota,Other Model,Automatic,Diesel,2000,79399999.99998972,0.0,,
Toyota,Other Model,Automatic,Diesel,2001,79399999.99999043,0.0,,
Toyota,Other Model,Automatic,Diesel,2002,79399999.99999115,0.0,,
Toyota,Other Model,Automatic,Diesel,2003,79399999.99999186,0.0,,
Toyota,Other Model,Automatic,Diesel,2004,79399999.99999258,0.0,,
Toyota,Other Model,Automatic,Diesel,2005,79399999.99999331,0.0,,
Toyota,Other Model,Automatic,Diesel,2006,79399999.99999402,0.0,,
Toyota,Other Model,Automatic,Diesel,2007,79399999.99999474,0.0,,
Toyota,Other Model,Automatic,Diesel,2008,79399999.99999546,0.0,,
Toyota,Other Model,Automatic,Diesel,2009,79399999.99999617,0.0,,
Toyota,Other Model,Automatic,Diesel,2010,79399999.99999689,0.0,,
Toyota,Other Model,Automatic,Diesel,2011,79399999.9999976,0.0,,
Toyota,Other Model,Automatic,Diesel,2012,79399999.99999832,0.0,,
Toyota,Other Model,Automatic,Diesel,2013,79399999.99999905,0.0,,
Toyota,Other Model,Automatic,Diesel,2014,79399999.99999976,0.0,,
Toyota,Other Model,Automatic,Diesel,2015,79400000.00000048,0.0,,
Toyota,Other Model,Automatic,Diesel,2016,79400000.00000119,0.0,,
Toyota,Other Model,Automatic,Diesel,2017,79400000.0000019,0.0,,
Toyota,Other Model,Automatic,Diesel,2018,79400000.00000262,0.0,,
Toyota,Other Model,Automatic,Diesel,2019,79400000.00000334,0.0,,
Toyota,Other Model,Automatic,Diesel,2020,79400000.00000405,0.0,,
Toyota,Other Model,Automatic,Diesel,2021,79400000.00000478,0.0,,
Toyota,Other Model,Automatic,Diesel,2022,79400000.0000055,0.0,,
Toyota,Other Model,Automatic,Diesel,2023,117500000.0,1.0,1996.0,2024.0
Toyota,Other Model,Automatic,Diesel,2024,118000000.0,2.0,1996.0,2024.0
Toyota,Other Model,Automatic,Hybrid,2023,18950000.0,1.0,2023.0,2024.0
Toyota,Other Model,Automatic,Hybrid,2024,17375000.0,2.0,2023.0,2024.0
Toyota,Other Model,Automatic,Petrol,1999,4500000.0,1.0,1999.0,2025.0
Toyota,Other Model,Automatic,Petrol,2000,56042857.14283792,0.0,,
Toyota,Other Model,Automatic,Petrol,2001,3300000.0,1.0,1999.0,2025.0
Toyota,Other Model,Automatic,Petrol,2002,56042857.14284101,0.0,,
Toyota,Other Model,Automatic,Petrol,2003,56042857.14284255,0.0,,
Toyota,Other Model,Automatic,Petrol,2004,56042857.1428441,0.0,,
Toyota,Other Model,Automatic,Petrol,2005,56042857.14284565,0.0,,
Toyota,Other Model,Automatic,Petrol,2006,56042857.142847195,0.0,,
Toyota,Other Model,Automatic,Petrol,2007,28500000.0,1.0,1999.0,2025.0
Toyota,Other Model,Automatic,Petrol,2008,28500000.0,1.0,1999.0,2025.0
Toyota,Other Model,Automatic,Petrol,2009,56042857.14285184,0.0,,
Toyota,Other Model,Automatic,Petrol,2010,56042857.14285339,0.0,,
Toyota,Other Model,Automatic,Petrol,2011,56042857.14285494,0.0,,
Toyota,Other Model,Automatic,Petrol,2012,56042857.14285648,0.0,,
Toyota,Other Model,Automatic,Petrol,2013,56042857.14285803,0.0,,
Toyota,Other Model,Automatic,Petrol,2014,56042857.14285958,0.0,,
Toyota,Other Model,Automatic,Petrol,2015,56042857.14286112,0.0,,
Toyota,Other Model,Automatic,Petrol,2016,56042857.14286267,0.0,,
Toyota,Other Model,Automatic,Petrol,2017,56042857.14286421,0.0,,
Toyota,Other Model,Automatic,Petrol,2018,56042857.14286576,0.0,,
Toyota,Other Model,Automatic,Petrol,2019,56042857.14286731,0.0,,
Toyota,Other Model,Automatic,Petrol,2020,56042857.142868854,0.0,,
Toyota,Other Model,Automatic,Petrol,2021,56042857.142870404,0.0,,
Toyota,Other Model,Automatic,Petrol,2022,56042857.14287195,0.0,,
Toyota,Other Model,Automatic,Petrol,2023,104500000.0,1.0,1999.0,2025.0
Toyota,Other Model,Automatic,Petrol,2024,108000000.0,5.0,1999.0,2025.0
Toyota,Other Model,Automatic,Petrol,2025,115000000.0,1.0,1999.0,2025.0
Toyota,Other Model,Manual,Diesel,1998,5600000.0,1.0,1998.0,2003.0
Toyota,Other Model,Manual,Diesel,1999,13799999.999999085,0.0,,
Toyota,Other Model,Manual,Diesel,2000,13799999.999999695,0.0,,
Toyota,Other Model,Manual,Diesel,2001,13800000.000000305,0.0,,
Toyota,Other Model,Manual,Diesel,2002,13800000.000000915,0.0,,
Toyota,Other Model,Manual,Diesel,2003,22000000.0,1.0,1998.0,2003.0
Toyota,Other Model,Tiptronic,Petrol,2025,24900000.0,1.0,2025.0,2025.0
Toyota,Passo,Automatic,Petrol,2007,4682500.0,4.0,2007.0,2023.0
Toyota,Passo,Automatic,Petrol,2008,4995000.0,1.0,2007.0,2023.0
Toyota,Passo,Automatic,Petrol,2009,4850000.0,1.0,2007.0,2023.0
Toyota,Passo,Automatic,Petrol,2010,5675000.0,1.0,2007.0,2023.0
Toyota,Passo,Automatic,Petrol,2011,6302857.142811232,0.0,,
Toyota,Passo,Automatic,Petrol,2012,6302857.142835953,0.0,,
Toyota,Passo,Automatic,Petrol,2013,6302857.142860674,0.0,,
Toyota,Passo,Automatic,Petrol,2014,6302857.142885395,0.0,,
Toyota,Passo,Automatic,Petrol,2015,6302857.142910116,0.0,,
Toyota,Passo,Automatic,Petrol,2016,7490000.0,3.0,2007.0,2023.0
Toyota,Passo,Automatic,Petrol,2017,7490000.0,1.0,2007.0,2023.0
Toyota,Passo,Automatic,Petrol,2018,6302857.14298428,0.0,,
Toyota,Passo,Automatic,Petrol,2019,6302857.143009001,0.0,,
Toyota,Passo,Automatic,Petrol,2020,6302857.143033722,0.0,,
Toyota,Passo,Automatic,Petrol,2021,6302857.143058444,0.0,,
Toyota,Passo,Automatic,Petrol,2022,6302857.143083165,0.0,,
Toyota,Passo,Automatic,Petrol,2023,8937500.0,8.0,2007.0,2023.0
Toyota,Premio,Automatic,Petrol,2007,9625000.0,4.0,2007.0,2020.0
Toyota,Premio,Automatic,Petrol,2008,9800000.0,1.0,2007.0,2020.0
Toyota,Premio,Automatic,Petrol,2009,13796346.153772399,0.0,,
Toyota,Premio,Automatic,Petrol,2010,9875000.0,4.0,2007.0,2020.0
Toyota,Premio,Automatic,Petrol,2011,10390000.0,1.0,2007.0,2020.0
Toyota,Premio,Automatic,Petrol,2012,13087500.0,2.0,2007.0,2020.0
Toyota,Premio,Automatic,Petrol,2013,13500000.0,9.0,2007.0,2020.0
Toyota,Premio,Automatic,Petrol,2014,13600000.0,2.0,2007.0,2020.0
Toyota,Premio,Automatic,Petrol,2015,12500000.0,1.0,2007.0,2020.0
Toyota,Premio,Automatic,Petrol,2016,15350000.0,6.0,2007.0,2020.0
Toyota,Premio,Automatic,Petrol,2017,16250000.0,12.0,2007.0,2020.0
Toyota,Premio,Automatic,Petrol,2018,17375000.0,8.0,2007.0,2020.0
Toyota,Premio,Automatic,Petrol,2019,18875000.0,7.0,2007.0,2020.0
Toyota,Premio,Automatic,Petrol,2020,19125000.0,2.0,2007.0,2020.0
Toyota,Prius,Automatic,Hybrid,2010,10500000.0,1.0,2010.0,2025.0
Toyota,Prius,Automatic,Hybrid,2011,9375000.0,1.0,2010.0,2025.0
Toyota,Prius,Automatic,Hybrid,2012,9675000.0,1.0,2010.0,2025.0
Toyota,Prius,Automatic,Hybrid,2013,11000000.0,4.0,2010.0,2025.0
Toyota,Prius,Automatic,Hybrid,2014,11375000.0,4.0,2010.0,2025.0
Toyota,Prius,Automatic,Hybrid,2015,13125000.0,2.0,2010.0,2025.0
Toyota,Prius,Automatic,Hybrid,2016,15250000.0,4.0,2010.0,2025.0
Toyota,Prius,Automatic,Hybrid,2017,15444444.44445298,0.0,,
Toyota,Prius,Automatic,Hybrid,2018,15444444.44445889,0.0,,
Toyota,Prius,Automatic,Hybrid,2019,15444444.4444648,0.0,,
Toyota,Prius,Automatic,Hybrid,2020,15444444.444470711,0.0,,
Toyota,Prius,Automatic,Hybrid,2021,15444444.444476621,0.0,,
Toyota,Prius,Automatic,Hybrid,2022,15444444.444482531,0.0,,
Toyota,Prius,Automatic,Hybrid,2023,15444444.444488442,0.0,,
Toyota,Prius,Automatic,Hybrid,2024,28900000.0,3.0,2010.0,2025.0
Toyota,Prius,Automatic,Hybrid,2025,29800000.0,1.0,2010.0,2025.0
Toyota,Prius,Automatic,Petrol,2009,12400000.0,1.0,2009.0,2016.0
Toyota,Prius,Automatic,Petrol,2010,11934583.333322346,0.0,,
Toyota,Prius,Automatic,Petrol,2011,10712500.0,2.0,2009.0,2016.0
Toyota,Prius,Automatic,Petrol,2012,11934583.333329672,0.0,,
Toyota,Prius,Automatic,Petrol,2013,9850000.0,1.0,2009.0,2016.0
Toyota,Prius,Automatic,Petrol,2014,11000000.0,5.0,2009.0,2016.0
Toyota,Prius,Automatic,Petrol,2015,12650000.0,1.0,2009.0,2016.0
Toyota,Prius,Automatic,Petrol,2016,14995000.0,3.0,2009.0,2016.0
Toyota,Raize,Automatic,Hybrid,2023,12700000.0,1.0,2023.0,2025.0
Toyota,Raize,Automatic,Hybrid,2024,13472500.0,0.0,,
Toyota,Raize,Automatic,Hybrid,2025,14245000.0,2.0,2023.0,2025.0
Toyota,Raize,Automatic,Petrol,2020,14000000.0,1.0,2020.0,2025.0
Toyota,Raize,Automatic,Petrol,2021,13500000.0,1.0,2020.0,2025.0
Toyota,Raize,Automatic,Petrol,2022,14200000.0,1.0,2020.0,2025.0
Toyota,Raize,Automatic,Petrol,2023,13742500.0,12.0,2020.0,2025.0
Toyota,Raize,Automatic,Petrol,2024,13500000.0,6.0,2020.0,2025.0
Toyota,Raize,Automatic,Petrol,2025,15000000.0,3.0,2020.0,2025.0
Toyota,Raize,Tiptronic,Petrol,2023,13000000.0,1.0,2023.0,2023.0
Toyota,Roomy,Automatic,Petrol,2018,8950000.0,1.0,2018.0,2023.0
Toyota,Roomy,Automatic,Petrol,2019,10366666.666657187,0.0,,
Toyota,Roomy,Automatic,Petrol,2020,10366666.666661927,0.0,,
Toyota,Roomy,Automatic,Petrol,2021,10366666.666666666,0.0,,
Toyota,Roomy,Automatic,Petrol,2022,11650000.0,2.0,2018.0,2023.0
Toyota,Roomy,Automatic,Petrol,2023,10500000.0,10.0,2018.0,2023.0
Toyota,Vitz,Automatic,Petrol,1999,3890000.0,1.0,1999.0,2018.0
Toyota,Vitz,Automatic,Petrol,2000,4600000.0,1.0,1999.0,2018.0
Toyota,Vitz,Automatic,Petrol,2001,6285208.332933493,0.0,,
Toyota,Vitz,Automatic,Petrol,2002,4500000.0,1.0,1999.0,2018.0
Toyota,Vitz,Automatic,Petrol,2003,6285208.333027573,0.0,,
Toyota,Vitz,Automatic,Petrol,2004,6285208.333074613,0.0,,
Toyota,Vitz,Automatic,Petrol,2005,6285208.333121653,0.0,,
Toyota,Vitz,Automatic,Petrol,2006,6285208.333168693,0.0,,
Toyota,Vitz,Automatic,Petrol,2007,5450000.0,10.0,1999.0,2018.0
Toyota,Vitz,Automatic,Petrol,2008,5575000.0,7.0,1999.0,2018.0
Toyota,Vitz,Automatic,Petrol,2009,6300000.0,1.0,1999.0,2018.0
Toyota,Vitz,Automatic,Petrol,2010,5500000.0,1.0,1999.0,2018.0
Toyota,Vitz,Automatic,Petrol,2011,6285208.333403893,0.0,,
Toyota,Vitz,Automatic,Petrol,2012,6285208.333450933,0.0,,
Toyota,Vitz,Automatic,Petrol,2013,6895000.0,2.0,1999.0,2018.0
Toyota,Vitz,Automatic,Petrol,2014,6285208.333545012,0.0,,
Toyota,Vitz,Automatic,Petrol,2015,7600000.0,11.0,1999.0,2018.0
Toyota,Vitz,Automatic,Petrol,2016,7837500.0,16.0,1999.0,2018.0
Toyota,Vitz,Automatic,Petrol,2017,8400000.0,9.0,1999.0,2018.0
Toyota,Vitz,Automatic,Petrol,2018,8875000.0,11.0,1999.0,2018.0
Toyota,Vitz,Manual,Petrol,2000,5675000.0,1.0,2000.0,2000.0
Toyota,Voxy,Automatic,Hybrid,2014,18000000.0,4.0,2014.0,2025.0
Toyota,Voxy,Automatic,Hybrid,2015,17500000.0,1.0,2014.0,2025.0
Toyota,Voxy,Automatic,Hybrid,2016,24849999.999990407,0.0,,
Toyota,Voxy,Automatic,Hybrid,2017,24849999.999993145,0.0,,
Toyota,Voxy,Automatic,Hybrid,2018,24849999.999995887,0.0,,
Toyota,Voxy,Automatic,Hybrid,2019,24849999.99999863,0.0,,
Toyota,Voxy,Automatic,Hybrid,2020,24850000.00000137,0.0,,
Toyota,Voxy,Automatic,Hybrid,2021,24850000.000004113,0.0,,
Toyota,Voxy,Automatic,Hybrid,2022,24850000.000006855,0.0,,
Toyota,Voxy,Automatic,Hybrid,2023,24850000.000009593,0.0,,
Toyota,Voxy,Automatic,Hybrid,2024,29950000.0,5.0,2014.0,2025.0
Toyota,Voxy,Automatic,Hybrid,2025,33950000.0,1.0,2014.0,2025.0
Toyota,Voxy,Automatic,Petrol,2014,17950000.0,1.0,2014.0,2024.0
Toyota,Voxy,Automatic,Petrol,2015,17637500.0,2.0,2014.0,2024.0
Toyota,Voxy,Automatic,Petrol,2016,21829166.666662756,0.0,,
Toyota,Voxy,Automatic,Petrol,2017,21829166.666665103,0.0,,
Toyota,Voxy,Automatic,Petrol,2018,21829166.66666745,0.0,,
Toyota,Voxy,Automatic,Petrol,2019,21829166.6666698,0.0,,
Toyota,Voxy,Automatic,Petrol,2020,21829166.666672148,0.0,,
Toyota,Voxy,Automatic,Petrol,2021,21829166.666674495,0.0,,
Toyota,Voxy,Automatic,Petrol,2022,21829166.666676845,0.0,,
Toyota,Voxy,Automatic,Petrol,2023,21829166.666679192,0.0,,
Toyota,Voxy,Automatic,Petrol,2024,29900000.0,1.0,2014.0,2024.0
Toyota,Yaris,Automatic,Hybrid,2022,12162500.0,2.0,2022.0,2025.0
Toyota,Yaris,Automatic,Hybrid,2023,17900000.0,3.0,2022.0,2025.0
Toyota,Yaris,Automatic,Hybrid,2024,16550000.0,5.0,2022.0,2025.0
Toyota,Yaris,Automatic,Hybrid,2025,19000000.0,11.0,2022.0,2025.0
Toyota,Yaris,Automatic,Petrol,2007,6725000.0,2.0,2007.0,2025.0
Toyota,Yaris,Automatic,Petrol,2008,11164062.499875508,0.0,,
Toyota,Yaris,Automatic,Petrol,2009,11164062.499886956,0.0,,
Toyota,Yaris,Automatic,Petrol,2010,11164062.499898404,0.0,,
Toyota,Yaris,Automatic,Petrol,2011,7985000.0,1.0,2007.0,2025.0
Toyota,Yaris,Automatic,Petrol,2012,11164062.499921298,0.0,,
Toyota,Yaris,Automatic,Petrol,2013,11164062.499932745,0.0,,
Toyota,Yaris,Automatic,Petrol,2014,11164062.499944193,0.0,,
Toyota,Yaris,Automatic,Petrol,2015,11164062.499955641,0.0,,
Toyota,Yaris,Automatic,Petrol,2016,11164062.499967089,0.0,,
Toyota,Yaris,Automatic,Petrol,2017,11164062.499978537,0.0,,
Toyota,Yaris,Automatic,Petrol,2018,11164062.499989983,0.0,,
Toyota,Yaris,Automatic,Petrol,2019,12950000.0,3.0,2007.0,2025.0
Toyota,Yaris,Automatic,Petrol,2020,10750000.0,5.0,2007.0,2025.0
Toyota,Yaris,Automatic,Petrol,2021,11164062.500024326,0.0,,
Toyota,Yaris,Automatic,Petrol,2022,10582500.0,4.0,2007.0,2025.0
Toyota,Yaris,Automatic,Petrol,2023,10800000.0,24.0,2007.0,2025.0
Toyota,Yaris,Automatic,Petrol,2024,11370000.0,10.0,2007.0,2025.0
Toyota,Yaris,Automatic,Petrol,2025,18150000.0,10.0,2007.0,2025.0
Toyota,Yaris,Tiptronic,Hybrid,2025,20000000.0,3.0,2025.0,2025.0
Toyota,Yaris,Tiptronic,Petrol,2023,10450000.0,1.0,2023.0,2023.0
