Brand,Model,Transmission,Fuel type,Year of Manufacture,median_price,count,adjusted_median_price
Suzuki,Maruti,Manual,Petrol,2017,3020118.822,0.0,2048000.0
Suzuki,Maruti,Manual,Petrol,2018,3201325.9513200005,0.0,2048000.0
Suzuki,Maruti,Manual,Petrol,2019,3393405.5083992006,0.0,2048000.0
Suzuki,Maruti,Manual,Petrol,2020,3630943.893987145,0.0,2048000.0
Suzuki,Maruti,Manual,Petrol,2021,3885109.966566245,0.0,2048000.0
Suzuki,Maruti,Manual,Petrol,2022,4157067.6642258824,0.0,2048000.0
Suzuki,Maruti,Manual,Petrol,2023,4448062.400721694,0.0,2048000.0
Suzuki,Maruti,Manual,Petrol,2024,4759426.768772213,0.0,2048000.0
Suzuki,Maruti,Manual,Petrol,2025,4759426.768772213,0.0,2048000.0
Suzuki,Maruti,Manual,Petrol,2026,600000.0,1.0,2048000.0
Suzuki,Other Model,Automatic,Hybrid,2025,8400000.0,1.0,8400000.0
Suzuki,Other Model,Automatic,Petrol,1998,2500000.0,1.0,2500000.0
Suzuki,Other Model,Automatic,Petrol,1999,2575000.0,0.0,2700000.0
Suzuki,Other Model,Automatic,Petrol,2000,2652250.0,0.0,2900000.0
Suzuki,Other Model,Automatic,Petrol,2001,2731817.5,0.0,3100000.0
Suzuki,Other Model,Automatic,Petrol,2002,2813772.025,0.0,3300000.0
Suzuki,Other Model,Automatic,Petrol,2003,2898185.18575,0.0,3500000.0
Suzuki,Other Model,Automatic,Petrol,2004,2985130.7413225,0.0,3700000.0
Suzuki,Other Model,Automatic,Petrol,2005,3104535.9709754004,0.0,3900000.0
Suzuki,Other Model,Automatic,Petrol,2006,3228717.4098144164,0.0,4100000.0
Suzuki,Other Model,Automatic,Petrol,2007,3357866.106206993,0.0,4300000.0
Suzuki,Other Model,Automatic,Petrol,2008,3492180.750455273,0.0,4500000.0
Suzuki,Other Model,Automatic,Petrol,2009,3631867.980473484,0.0,4700000.0
Suzuki,Other Model,Automatic,Petrol,2010,3813461.3794971583,0.0,4900000.0
Suzuki,Other Model,Automatic,Petrol,2011,4004134.4484720165,0.0,5100000.0
Suzuki,Other Model,Automatic,Petrol,2012,4204341.170895617,0.0,5300000.0
Suzuki,Other Model,Automatic,Petrol,2013,4414558.2294403985,0.0,5500000.0
Suzuki,Other Model,Automatic,Petrol,2014,4635286.140912418,0.0,5700000.0
Suzuki,Other Model,Automatic,Petrol,2015,4913403.309367164,0.0,5900000.0
Suzuki,Other Model,Automatic,Petrol,2016,5208207.507929194,0.0,6100000.0
Suzuki,Other Model,Automatic,Petrol,2017,5572782.033484237,0.0,6300000.0
Suzuki,Other Model,Automatic,Petrol,2018,5962876.775828134,0.0,6500000.0
Suzuki,Other Model,Automatic,Petrol,2019,6380278.150136104,0.0,6700000.0
Suzuki,Other Model,Automatic,Petrol,2020,6890700.402146992,0.0,6900000.0
Suzuki,Other Model,Automatic,Petrol,2021,7441956.434318752,0.0,7100000.0
Suzuki,Other Model,Automatic,Petrol,2022,8037312.949064253,0.0,7300000.0
Suzuki,Other Model,Automatic,Petrol,2023,7500000.0,1.0,7500000.0
Suzuki,Other Model,Automatic,Petrol,2024,8000000.0,1.0,8000000.0
Suzuki,Other Model,Manual,Petrol,1999,2250000.0,1.0,2250000.0
Suzuki,Spacia,Automatic,Hybrid,2017,6090000.0,1.0,6090000.0
Suzuki,Spacia,Automatic,Hybrid,2018,7612500.0,2.0,7612500.0
Suzuki,Spacia,Automatic,Hybrid,2019,8145375.000000001,0.0,7930000.0
Suzuki,Spacia,Automatic,Hybrid,2020,8797005.000000002,0.0,8247500.0
Suzuki,Spacia,Automatic,Hybrid,2021,9500765.400000002,0.0,8565000.0
Suzuki,Spacia,Automatic,Hybrid,2022,10260826.632000003,0.0,8882500.0
Suzuki,Spacia,Automatic,Hybrid,2023,9200000.0,9.0,9200000.0
Suzuki,Spacia,Automatic,Hybrid,2024,10550000.0,7.0,10550000.0
Suzuki,Spacia,Automatic,Hybrid,2025,10850000.0,4.0,10850000.0
Suzuki,Spacia,Automatic,Petrol,2015,6800000.0,1.0,6760000.0
Suzuki,Spacia,Automatic,Petrol,2016,7276000.0,0.0,6760000.0
Suzuki,Spacia,Automatic,Petrol,2017,6750000.0,4.0,6760000.0
Suzuki,Spacia,Automatic,Petrol,2018,7222500.0,0.0,7468571.428571428
Suzuki,Spacia,Automatic,Petrol,2019,7728075.0,0.0,8177142.857142857
Suzuki,Spacia,Automatic,Petrol,2020,8346321.000000001,0.0,8885714.285714285
Suzuki,Spacia,Automatic,Petrol,2021,9014026.680000002,0.0,9594285.714285715
Suzuki,Spacia,Automatic,Petrol,2022,9735148.814400002,0.0,10302857.142857142
Suzuki,Spacia,Automatic,Petrol,2023,10513960.719552003,0.0,11011428.57142857
Suzuki,Spacia,Automatic,Petrol,2024,11850000.0,1.0,11720000.0
Suzuki,Spacia,Automatic,Petrol,2025,11590000.0,1.0,11720000.0
Suzuki,Swift,Automatic,Hybrid,2017,8800000.0,1.0,8800000.0
Suzuki,Swift,Automatic,Hybrid,2018,9416000.0,0.0,9175500.0
Suzuki,Swift,Automatic,Hybrid,2019,10075120.0,0.0,9551000.0
Suzuki,Swift,Automatic,Hybrid,2020,10881129.600000001,0.0,9926500.0
Suzuki,Swift,Automatic,Hybrid,2021,11751619.968000002,0.0,10302000.0
Suzuki,Swift,Automatic,Hybrid,2022,12691749.565440003,0.0,10677500.0
Suzuki,Swift,Automatic,Hybrid,2023,11053000.0,3.0,11053000.0
Suzuki,Swift,Automatic,Hybrid,2024,12500000.0,5.0,12500000.0
Suzuki,Swift,Automatic,Hybrid,2025,13500000.0,1.0,13500000.0
Suzuki,Swift,Automatic,Petrol,2002,4200000.0,1.0,4092500.0
Suzuki,Swift,Automatic,Petrol,2003,3985000.0,1.0,4092500.0
Suzuki,Swift,Automatic,Petrol,2004,4387500.0,2.0,4387500.0
Suzuki,Swift,Automatic,Petrol,2005,4563000.0,0.0,4716666.666666667
Suzuki,Swift,Automatic,Petrol,2006,4745520.0,0.0,5045833.333333333
Suzuki,Swift,Automatic,Petrol,2007,5375000.0,2.0,5375000.0
Suzuki,Swift,Automatic,Petrol,2008,5590000.0,1.0,5578000.0
Suzuki,Swift,Automatic,Petrol,2009,5600000.0,3.0,5578000.0
Suzuki,Swift,Automatic,Petrol,2010,5500000.0,1.0,5578000.0
Suzuki,Swift,Automatic,Petrol,2011,6925000.0,1.0,6925000.0
Suzuki,Swift,Automatic,Petrol,2012,7340500.0,0.0,7223958.333333333
Suzuki,Swift,Automatic,Petrol,2013,7780930.0,0.0,7522916.666666667
Suzuki,Swift,Automatic,Petrol,2014,8247785.800000001,0.0,7821875.0
Suzuki,Swift,Automatic,Petrol,2015,8825130.806000002,0.0,8120833.333333333
Suzuki,Swift,Automatic,Petrol,2016,9442889.962420002,0.0,8419791.666666666
Suzuki,Swift,Automatic,Petrol,2017,8750000.0,7.0,8718750.0
Suzuki,Swift,Automatic,Petrol,2018,8500000.0,1.0,8718750.0
Suzuki,Swift,Automatic,Petrol,2019,9725000.0,2.0,9725000.0
Suzuki,Swift,Automatic,Petrol,2020,10503000.0,0.0,10680000.0
Suzuki,Swift,Automatic,Petrol,2021,11343240.0,0.0,11635000.0
Suzuki,Swift,Automatic,Petrol,2022,12250699.200000001,0.0,12590000.0
Suzuki,Swift,Automatic,Petrol,2023,13230755.136000002,0.0,13545000.0
Suzuki,Swift,Automatic,Petrol,2024,14500000.0,1.0,14500000.0
Suzuki,Swift,Manual,Petrol,1999,800000.0,1.0,800000.0
Suzuki,Swift,Tiptronic,Petrol,2017,8975000.0,2.0,8975000.0
Suzuki,Wagon R,Automatic,Hybrid,2016,6700000.0,1.0,6700000.0
Suzuki,Wagon R,Automatic,Hybrid,2017,7169000.0,0.0,7130208.333333333
Suzuki,Wagon R,Automatic,Hybrid,2018,7670830.0,0.0,7560416.666666667
Suzuki,Wagon R,Automatic,Hybrid,2019,8207788.100000001,0.0,7990625.0
Suzuki,Wagon R,Automatic,Hybrid,2020,8864411.148000002,0.0,8420833.333333334
Suzuki,Wagon R,Automatic,Hybrid,2021,9573564.039840003,0.0,8851041.666666666
Suzuki,Wagon R,Automatic,Hybrid,2022,9350000.0,1.0,9281250.0
Suzuki,Wagon R,Automatic,Hybrid,2023,9275000.0,11.0,9281250.0
Suzuki,Wagon R,Automatic,Hybrid,2024,9350000.0,7.0,9350000.0
Suzuki,Wagon R,Automatic,Hybrid,2025,10100000.0,1.0,10100000.0
Suzuki,Wagon R,Automatic,Petrol,2017,6912500.0,2.0,6912500.0
Suzuki,Wagon R,Automatic,Petrol,2018,7050000.0,2.0,7050000.0
Suzuki,Wagon R,Automatic,Petrol,2019,7200000.0,1.0,7200000.0
Suzuki,Wagon R,Automatic,Petrol,2020,7776000.000000001,0.0,7218750.0
Suzuki,Wagon R,Automatic,Petrol,2021,8398080.000000002,0.0,7237500.0
Suzuki,Wagon R,Automatic,Petrol,2022,9069926.400000002,0.0,7256250.0
Suzuki,Wagon R,Automatic,Petrol,2023,7275000.0,9.0,7275000.0
Suzuki,Wagon R,Automatic,Petrol,2024,9762500.0,4.0,9762500.0
Suzuki,Wagon R,Manual,Petrol,2004,3095000.0,1.0,3095000.0
Suzuki,Wagon R,Tiptronic,Petrol,2019,5350000.0,1.0,5350000.0
Suzuki,Wagon R FX,Automatic,Hybrid,2017,6200000.0,1.0,6200000.0
Suzuki,Wagon R FX,Automatic,Hybrid,2018,6634000.0,0.0,6541666.666666667
Suzuki,Wagon R FX,Automatic,Hybrid,2019,7098380.0,0.0,6883333.333333333
Suzuki,Wagon R FX,Automatic,Hybrid,2020,7666250.4,0.0,7225000.0
Suzuki,Wagon R FX,Automatic,Hybrid,2021,8279550.432000001,0.0,7566666.666666667
Suzuki,Wagon R FX,Automatic,Hybrid,2022,8941914.466560002,0.0,7908333.333333334
Suzuki,Wagon R FX,Automatic,Hybrid,2023,8250000.0,4.0,8250000.0
Suzuki,Wagon R FX,Automatic,Hybrid,2024,8342500.0,6.0,8342500.0
Suzuki,Wagon R FX,Automatic,Petrol,2018,6000000.0,1.0,6000000.0
Suzuki,Wagon R FX,Automatic,Petrol,2019,6420000.0,0.0,6739285.714285715
Suzuki,Wagon R FX,Automatic,Petrol,2020,7850000.0,1.0,7478571.428571428
Suzuki,Wagon R FX,Automatic,Petrol,2021,8478000.0,0.0,7478571.428571428
Suzuki,Wagon R FX,Automatic,Petrol,2022,9156240.0,0.0,7478571.428571428
Suzuki,Wagon R FX,Automatic,Petrol,2023,7450000.0,13.0,7478571.428571428
Suzuki,Wagon R FX,Automatic,Petrol,2024,7850000.0,5.0,7850000.0
Suzuki,Wagon R FZ,Automatic,Hybrid,2017,6792499.0,6.0,6792499.0
Suzuki,Wagon R FZ,Automatic,Hybrid,2018,7037500.0,4.0,7037500.0
Suzuki,Wagon R FZ,Automatic,Petrol,2014,5992500.0,2.0,5992500.0
Suzuki,Wagon R FZ,Automatic,Petrol,2015,6411975.0,0.0,5996250.0
Suzuki,Wagon R FZ,Automatic,Petrol,2016,6000000.0,1.0,6000000.0
Suzuki,Wagon R FZ,Automatic,Petrol,2017,6420000.0,0.0,6325000.0
Suzuki,Wagon R FZ,Automatic,Petrol,2018,6650000.0,1.0,6650000.0
Suzuki,Wagon R FZ,Automatic,Petrol,2019,7115500.0,0.0,6990000.0
Suzuki,Wagon R FZ,Automatic,Petrol,2020,7684740.000000001,0.0,7330000.0
Suzuki,Wagon R FZ,Automatic,Petrol,2021,8299519.200000001,0.0,7670000.0
Suzuki,Wagon R FZ,Automatic,Petrol,2022,8963480.736000001,0.0,8010000.0
Suzuki,Wagon R FZ,Automatic,Petrol,2023,8350000.0,1.0,8350000.0
Suzuki,Wagon R FZ,Automatic,Petrol,2024,8950000.0,1.0,8950000.0
Suzuki,Wagon R Stingray,Automatic,Hybrid,2014,5700000.0,3.0,5700000.0
Suzuki,Wagon R Stingray,Automatic,Hybrid,2015,5857500.0,2.0,5857500.0
Suzuki,Wagon R Stingray,Automatic,Hybrid,2016,6267525.0,0.0,6523750.75
Suzuki,Wagon R Stingray,Automatic,Hybrid,2017,7190001.5,4.0,7190001.5
Suzuki,Wagon R Stingray,Automatic,Hybrid,2018,7490000.0,3.0,7490000.0
Suzuki,Wagon R Stingray,Automatic,Hybrid,2019,8014300.000000001,0.0,7750000.0
Suzuki,Wagon R Stingray,Automatic,Hybrid,2020,8655444.000000002,0.0,8010000.0
Suzuki,Wagon R Stingray,Automatic,Hybrid,2021,9347879.520000003,0.0,8270000.0
Suzuki,Wagon R Stingray,Automatic,Hybrid,2022,10095709.881600004,0.0,8530000.0
Suzuki,Wagon R Stingray,Automatic,Hybrid,2023,10903366.672128005,0.0,8790000.0
Suzuki,Wagon R Stingray,Automatic,Hybrid,2024,9050000.0,2.0,9050000.0
Suzuki,Wagon R Stingray,Automatic,Petrol,2014,5990000.0,1.0,5990000.0
Suzuki,Wagon R Stingray,Automatic,Petrol,2015,6500000.0,1.0,6116666.666666667
Suzuki,Wagon R Stingray,Automatic,Petrol,2016,5925000.0,2.0,6116666.666666667
Suzuki,Wagon R Stingray,Automatic,Petrol,2017,6339750.0,0.0,6633333.333333334
Suzuki,Wagon R Stingray,Automatic,Petrol,2018,7150000.0,1.0,7150000.0
Suzuki,XBee,Automatic,Hybrid,2018,8762500.0,2.0,8762500.0
Suzuki,XBee,Automatic,Hybrid,2019,9375875.0,0.0,9110000.0
Suzuki,XBee,Automatic,Hybrid,2020,10125945.0,0.0,9457500.0
Suzuki,XBee,Automatic,Hybrid,2021,10936020.600000001,0.0,9805000.0
Suzuki,XBee,Automatic,Hybrid,2022,11810902.248000002,0.0,10152500.0
Suzuki,XBee,Automatic,Hybrid,2023,10500000.0,4.0,10500000.0
Suzuki,XBee,Automatic,Hybrid,2024,12000000.0,2.0,12000000.0
Suzuki,XBee,Automatic,Petrol,2018,8975000.0,2.0,8975000.0
Suzuki,XBee,Automatic,Petrol,2019,9603250.0,0.0,9603250.0
Suzuki,XBee,Automatic,Petrol,2020,10371510.0,0.0,10371510.0
Suzuki,XBee,Automatic,Petrol,2021,11201230.8,0.0,11201230.8
Suzuki,XBee,Automatic,Petrol,2022,12097329.264000002,0.0,12097329.264000002
Suzuki,XBee,Automatic,Petrol,2023,12500000.0,1.0,12500000.0
Toyota,Allion,Automatic,Diesel,2016,14750000.0,1.0,14750000.0
Toyota,Allion,Automatic,Petrol,2002,7300000.0,2.0,7300000.0
Toyota,Allion,Automatic,Petrol,2003,7500000.0,3.0,7368000.0
Toyota,Allion,Automatic,Petrol,2004,7170000.0,2.0,7368000.0
Toyota,Allion,Automatic,Petrol,2005,7528500.0,0.0,7806500.0
Toyota,Allion,Automatic,Petrol,2006,8245000.0,2.0,8245000.0
Toyota,Allion,Automatic,Petrol,2007,8675000.0,4.0,8675000.0
Toyota,Allion,Automatic,Petrol,2008,9108750.0,0.0,9275000.0
Toyota,Allion,Automatic,Petrol,2009,9875000.0,1.0,9875000.0
Toyota,Allion,Automatic,Petrol,2010,10075000.0,2.0,10050000.0
Toyota,Allion,Automatic,Petrol,2011,10025000.0,2.0,10050000.0
Toyota,Allion,Automatic,Petrol,2012,10375000.0,1.0,10375000.0
Toyota,Allion,Automatic,Petrol,2013,12095000.0,4.0,12095000.0
Toyota,Allion,Automatic,Petrol,2014,12941650.0,0.0,13496666.666666666
Toyota,Allion,Automatic,Petrol,2015,13976982.0,0.0,14898333.333333334
Toyota,Allion,Automatic,Petrol,2016,16350000.0,2.0,16300000.0
Toyota,Allion,Automatic,Petrol,2017,17658000.0,0.0,16300000.0
Toyota,Allion,Automatic,Petrol,2018,16275000.0,4.0,16300000.0
Toyota,Aqua,Automatic,Hybrid,2011,8500000.0,1.0,7860000.0
Toyota,Aqua,Automatic,Hybrid,2012,7700000.0,4.0,7860000.0
Toyota,Aqua,Automatic,Hybrid,2013,7890001.0,15.0,7890001.0
Toyota,Aqua,Automatic,Hybrid,2014,8490000.0,7.0,8490000.0
Toyota,Aqua,Automatic,Hybrid,2015,9450000.0,9.0,9450000.0
Toyota,Aqua,Automatic,Hybrid,2016,9587500.0,2.0,9587500.0
Toyota,Aqua,Automatic,Hybrid,2017,10258625.0,0.0,10245312.5
Toyota,Aqua,Automatic,Hybrid,2018,11079315.0,0.0,10903125.0
Toyota,Aqua,Automatic,Hybrid,2019,11965660.200000001,0.0,11560937.5
Toyota,Aqua,Automatic,Hybrid,2020,12922913.016000003,0.0,12218750.0
Toyota,Aqua,Automatic,Hybrid,2021,13956746.057280004,0.0,12876562.5
Toyota,Aqua,Automatic,Hybrid,2022,15073285.741862405,0.0,13534375.0
Toyota,Aqua,Automatic,Hybrid,2023,16279148.601211399,0.0,14192187.5
Toyota,Aqua,Automatic,Hybrid,2024,14850000.0,4.0,14850000.0
Toyota,Aqua,Automatic,Petrol,2012,7275000.0,2.0,7275000.0
Toyota,Aqua,Automatic,Petrol,2013,7950000.0,2.0,7950000.0
Toyota,Aqua,Automatic,Petrol,2014,8075000.0,8.0,8075000.0
Toyota,Aqua,Automatic,Petrol,2015,9337500.0,2.0,9337500.0
Toyota,Aqua,Automatic,Petrol,2016,9991125.0,0.0,9991125.0
Toyota,Aqua,Automatic,Petrol,2017,11500000.0,1.0,11500000.0
Toyota,Axio,Automatic,Hybrid,2012,9890000.0,1.0,9496666.666666666
Toyota,Axio,Automatic,Hybrid,2013,9300000.0,2.0,9496666.666666666
Toyota,Axio,Automatic,Hybrid,2014,9700000.0,7.0,9700000.0
Toyota,Axio,Automatic,Hybrid,2015,11200000.0,11.0,11200000.0
Toyota,Axio,Automatic,Hybrid,2016,12045000.0,6.0,12045000.0
Toyota,Axio,Automatic,Hybrid,2017,13745000.0,10.0,13736666.666666666
Toyota,Axio,Automatic,Hybrid,2018,13695000.0,2.0,13736666.666666666
Toyota,Axio,Automatic,Hybrid,2019,15875000.0,1.0,15875000.0
Toyota,Axio,Automatic,Hybrid,2020,17145000.0,0.0,15953750.0
Toyota,Axio,Automatic,Hybrid,2021,18516600.0,0.0,16032500.0
Toyota,Axio,Automatic,Hybrid,2022,19997928.0,0.0,16111250.0
Toyota,Axio,Automatic,Hybrid,2023,16190000.0,1.0,16190000.0
Toyota,Axio,Automatic,Hybrid,2024,16190000.0,1.0,16190000.0
Toyota,Axio,Automatic,Petrol,2007,7300000.0,7.0,7300000.0
Toyota,Axio,Automatic,Petrol,2008,7650000.0,3.0,7650000.0
Toyota,Axio,Automatic,Petrol,2009,8450000.0,1.0,8230000.0
Toyota,Axio,Automatic,Petrol,2010,8120000.0,2.0,8230000.0
Toyota,Axio,Automatic,Petrol,2011,8607200.0,0.0,8365000.0
Toyota,Axio,Automatic,Petrol,2012,8500000.0,1.0,8500000.0
Toyota,Axio,Automatic,Petrol,2013,9800000.0,1.0,9800000.0
Toyota,Axio,Automatic,Petrol,2014,12000000.0,1.0,11233333.333333334
Toyota,Axio,Automatic,Petrol,2015,10850000.0,2.0,11233333.333333334
Toyota,Axio,Automatic,Petrol,2016,12500000.0,2.0,12333333.333333334
Toyota,Axio,Automatic,Petrol,2017,12000000.0,1.0,12333333.333333334
Toyota,Axio,Automatic,Petrol,2018,12960000.0,0.0,12816666.666666668
Toyota,Axio,Automatic,Petrol,2019,13300000.0,2.0,13300000.0
Toyota,CHR,Automatic,Hybrid,2017,16800000.0,1.0,16250000.0
Toyota,CHR,Automatic,Hybrid,2018,18144000.0,0.0,16250000.0
Toyota,CHR,Automatic,Hybrid,2019,19595520.0,0.0,16250000.0
Toyota,CHR,Automatic,Hybrid,2020,21163161.6,0.0,16250000.0
Toyota,CHR,Automatic,Hybrid,2021,22856214.528000005,0.0,16250000.0
Toyota,CHR,Automatic,Hybrid,2022,15700000.0,1.0,16250000.0
Toyota,CHR,Automatic,Petrol,2016,13399999.0,1.0,13399999.0
Toyota,CHR,Automatic,Petrol,2017,14400000.0,11.0,14400000.0
Toyota,CHR,Automatic,Petrol,2018,15497500.0,20.0,15497500.0
Toyota,CHR,Automatic,Petrol,2019,16200000.0,4.0,15760000.0
Toyota,CHR,Automatic,Petrol,2020,14000000.0,1.0,15760000.0
Toyota,CHR,Automatic,Petrol,2021,15120000.000000002,0.0,16423333.333333334
Toyota,CHR,Automatic,Petrol,2022,16329600.000000004,0.0,17086666.666666668
Toyota,CHR,Automatic,Petrol,2023,17750000.0,6.0,17750000.0
Toyota,CHR,Manual,Petrol,2020,16500000.0,1.0,16500000.0
Toyota,CHR,Tiptronic,Petrol,2017,13325000.0,2.0,13325000.0
Toyota,CHR,Tiptronic,Petrol,2018,14391000.000000002,0.0,15112500.0
Toyota,CHR,Tiptronic,Petrol,2019,16900000.0,1.0,16900000.0
Toyota,CHR,Tiptronic,Petrol,2020,18252000.0,0.0,17887500.0
Toyota,CHR,Tiptronic,Petrol,2021,19712160.0,0.0,18875000.0
Toyota,CHR,Tiptronic,Petrol,2022,21289132.8,0.0,19862500.0
Toyota,CHR,Tiptronic,Petrol,2023,20850000.0,1.0,20850000.0
Toyota,Corolla,Automatic,Diesel,1997,3100000.0,3.0,3037500.0
Toyota,Corolla,Automatic,Diesel,1998,3193000.0,0.0,3037500.0
Toyota,Corolla,Automatic,Diesel,1999,3288790.0,0.0,3037500.0
Toyota,Corolla,Automatic,Diesel,2000,2850000.0,1.0,3037500.0
Toyota,Corolla,Automatic,Hybrid,2023,28990000.0,1.0,27580000.0
Toyota,Corolla,Automatic,Hybrid,2024,26950000.0,1.0,27580000.0
Toyota,Corolla,Automatic,Hybrid,2025,26800000.0,1.0,27580000.0
Toyota,Corolla,Automatic,Petrol,1996,2800000.0,1.0,2800000.0
Toyota,Corolla,Automatic,Petrol,1997,2884000.0,0.0,3537500.0
Toyota,Corolla,Automatic,Petrol,1998,4275000.0,1.0,4275000.0
Toyota,Corolla,Automatic,Petrol,1999,4290000.0,1.0,4290000.0
Toyota,Corolla,Automatic,Petrol,2000,6000000.0,1.0,5945000.0
Toyota,Corolla,Automatic,Petrol,2001,6240000.0,0.0,5945000.0
Toyota,Corolla,Automatic,Petrol,2002,5890000.0,1.0,5945000.0
Toyota,Corolla,Automatic,Petrol,2003,6600000.0,1.0,6258333.333333333
Toyota,Corolla,Automatic,Petrol,2004,6025000.0,1.0,6258333.333333333
Toyota,Corolla,Automatic,Petrol,2005,6150000.0,1.0,6258333.333333333
Toyota,Corolla,Automatic,Petrol,2006,6457500.0,0.0,6529166.666666666
Toyota,Corolla,Automatic,Petrol,2007,6800000.0,3.0,6800000.0
Toyota,Corolla,Automatic,Petrol,2008,7595000.0,2.0,7595000.0
Toyota,Corolla,Automatic,Petrol,2009,7990000.0,1.0,7990000.0
Toyota,Corolla,Automatic,Petrol,2010,8469400.0,0.0,8126250.0
Toyota,Corolla,Automatic,Petrol,2011,8262500.0,4.0,8262500.0
Toyota,Corolla,Automatic,Petrol,2012,8758250.0,0.0,9043750.0
Toyota,Corolla,Automatic,Petrol,2013,9283745.0,0.0,9825000.0
Toyota,Corolla,Automatic,Petrol,2014,9840769.700000001,0.0,10606250.0
Toyota,Corolla,Automatic,Petrol,2015,10529623.579000002,0.0,11387500.0
Toyota,Corolla,Automatic,Petrol,2016,11371993.465320002,0.0,12168750.0
Toyota,Corolla,Automatic,Petrol,2017,12950000.0,1.0,12950000.0
Toyota,Corolla,Automatic,Petrol,2018,15800000.0,1.0,15725000.0
Toyota,Corolla,Automatic,Petrol,2019,15650000.0,1.0,15725000.0
Toyota,Corolla,Automatic,Petrol,2020,16902000.0,0.0,16793750.0
Toyota,Corolla,Automatic,Petrol,2021,18254160.0,0.0,17862500.0
Toyota,Corolla,Automatic,Petrol,2022,19714492.8,0.0,18931250.0
Toyota,Corolla,Automatic,Petrol,2023,20000000.0,1.0,20000000.0
Toyota,Corolla,Manual,Diesel,1996,2250000.0,1.0,2250000.0
Toyota,Corolla,Manual,Diesel,1997,2750000.0,2.0,2750000.0
Toyota,Corolla,Manual,Diesel,1998,2800000.0,1.0,2800000.0
Toyota,Corolla,Manual,Diesel,1999,3000000.0,2.0,3000000.0
Toyota,Corolla,Manual,Petrol,1995,1400000.0,1.0,1400000.0
Toyota,Corolla,Manual,Petrol,1996,1442000.0,0.0,1512500.0
Toyota,Corolla,Manual,Petrol,1997,2600000.0,1.0,1625000.0
Toyota,Corolla,Manual,Petrol,1998,2678000.0,0.0,1625000.0
Toyota,Corolla,Manual,Petrol,1999,650000.0,1.0,1625000.0
Toyota,Corolla,Manual,Petrol,2000,2800000.0,1.0,2800000.0
Toyota,Corolla,Manual,Petrol,2001,2884000.0,0.0,3691666.666666667
Toyota,Corolla,Manual,Petrol,2002,2970520.0,0.0,4583333.333333334
