Brand,Model,Transmission,Fuel type,Year of Manufacture,median_price,count,adjusted_median_price
Toyota,Corolla,Manual,Petrol,2003,3059635.6,0.0,5475000.0
Toyota,Corolla,Manual,Petrol,2004,6850000.0,2.0,6366666.666666667
Toyota,Corolla,Manual,Petrol,2005,7192500.0,0.0,6366666.666666667
Toyota,Corolla,Manual,Petrol,2006,7552125.0,0.0,6366666.666666667
Toyota,Corolla,Manual,Petrol,2007,5400000.0,1.0,6366666.666666667
Toyota,Corolla,Manual,Petrol,2008,5670000.0,0.0,8050980.392156863
Toyota,Corolla,Manual,Petrol,2009,5953500.0,0.0,9735294.11764706
Toyota,Corolla,Manual,Petrol,2010,6310710.0,0.0,11419607.843137255
Toyota,Corolla,Manual,Petrol,2011,6689352.600000001,0.0,13103921.56862745
Toyota,Corolla,Manual,Petrol,2012,7090713.756000001,0.0,14788235.294117648
Toyota,Corolla,Manual,Petrol,2013,7516156.581360001,0.0,16472549.019607842
Toyota,Corolla,Manual,Petrol,2014,7967125.976241602,0.0,18156862.74509804
Toyota,Corolla,Manual,Petrol,2015,8524824.794578515,0.0,19841176.470588233
Toyota,Corolla,Manual,Petrol,2016,9121562.530199012,0.0,21525490.19607843
Toyota,Corolla,Manual,Petrol,2017,9760071.907312943,0.0,23209803.92156863
Toyota,Corolla,Manual,Petrol,2018,10443276.94082485,0.0,24894117.647058822
Toyota,Corolla,Manual,Petrol,2019,11278739.096090838,0.0,26578431.37254902
Toyota,Corolla,Manual,Petrol,2020,12181038.223778106,0.0,28262745.098039214
Toyota,Corolla,Manual,Petrol,2021,13155521.281680355,0.0,29947058.82352941
Toyota,Corolla,Manual,Petrol,2022,14207962.984214785,0.0,31631372.549019605
Toyota,Corolla,Manual,Petrol,2023,15344600.022951968,0.0,33315686.274509802
Toyota,Corolla,Manual,Petrol,2024,35000000.0,1.0,35000000.0
Toyota,Harrier,Automatic,Hybrid,2008,9775000.0,1.0,9775000.0
Toyota,Harrier,Automatic,Hybrid,2009,10263750.0,0.0,10263750.0
Toyota,Harrier,Automatic,Hybrid,2010,10982212.5,0.0,10982212.5
Toyota,Harrier,Automatic,Hybrid,2011,11750967.375,0.0,11750967.375
Toyota,Harrier,Automatic,Hybrid,2012,12573535.09125,0.0,12573535.09125
Toyota,Harrier,Automatic,Hybrid,2013,13453682.547637502,0.0,13453682.547637502
Toyota,Harrier,Automatic,Hybrid,2014,21750000.0,2.0,21750000.0
Toyota,Harrier,Automatic,Hybrid,2015,21990000.0,3.0,21990000.0
Toyota,Harrier,Automatic,Hybrid,2016,23749200.0,0.0,23749200.0
Toyota,Harrier,Automatic,Hybrid,2017,25649136.0,0.0,25649136.0
Toyota,Harrier,Automatic,Hybrid,2018,27701066.880000003,0.0,27701066.880000003
Toyota,Harrier,Automatic,Hybrid,2019,29917152.230400003,0.0,29917152.230400003
Toyota,Harrier,Automatic,Hybrid,2020,32310524.408832006,0.0,32310524.408832006
Toyota,Harrier,Automatic,Hybrid,2021,34895366.36153857,0.0,34895366.36153857
Toyota,Harrier,Automatic,Hybrid,2022,37686995.670461655,0.0,37686995.670461655
Toyota,Harrier,Automatic,Hybrid,2023,45000000.0,1.0,45000000.0
Toyota,Harrier,Automatic,Petrol,2008,11695000.0,1.0,11695000.0
Toyota,Harrier,Automatic,Petrol,2009,12396700.0,0.0,13079166.666666666
Toyota,Harrier,Automatic,Petrol,2010,13264469.0,0.0,14463333.333333334
Toyota,Harrier,Automatic,Petrol,2011,14192981.83,0.0,15847500.0
Toyota,Harrier,Automatic,Petrol,2012,15186490.558100002,0.0,17231666.666666668
Toyota,Harrier,Automatic,Petrol,2013,16249544.897167003,0.0,18615833.333333336
Toyota,Harrier,Automatic,Petrol,2014,20000000.0,1.0,20000000.0
Toyota,Harrier,Automatic,Petrol,2015,28450000.0,2.0,26569444.444444444
Toyota,Harrier,Automatic,Petrol,2016,24500000.0,1.0,26569444.444444444
Toyota,Harrier,Automatic,Petrol,2017,26287500.0,6.0,26569444.444444444
Toyota,Harrier,Automatic,Petrol,2018,28390500.000000004,0.0,31734722.222222224
Toyota,Harrier,Automatic,Petrol,2019,36900000.0,1.0,36900000.0
Toyota,Harrier,Automatic,Petrol,2020,39852000.0,0.0,37840000.0
Toyota,Harrier,Automatic,Petrol,2021,43040160.0,0.0,38780000.0
Toyota,Harrier,Automatic,Petrol,2022,46483372.800000004,0.0,39720000.0
Toyota,Harrier,Automatic,Petrol,2023,42500000.0,3.0,40660000.0
Toyota,Harrier,Automatic,Petrol,2024,37900000.0,2.0,40660000.0
Toyota,Harrier,Tiptronic,Petrol,2007,9600000.0,1.0,9600000.0
Toyota,Harrier,Tiptronic,Petrol,2008,9800000.0,1.0,9800000.0
Toyota,Harrier,Tiptronic,Petrol,2009,10290000.0,0.0,10290000.0
Toyota,Harrier,Tiptronic,Petrol,2010,11010300.0,0.0,11010300.0
Toyota,Harrier,Tiptronic,Petrol,2011,11781021.0,0.0,11781021.0
Toyota,Harrier,Tiptronic,Petrol,2012,12605692.47,0.0,12605692.47
Toyota,Harrier,Tiptronic,Petrol,2013,13488090.942900002,0.0,13488090.942900002
Toyota,Harrier,Tiptronic,Petrol,2014,14432257.308903003,0.0,14432257.308903003
Toyota,Harrier,Tiptronic,Petrol,2015,15586837.893615244,0.0,15586837.893615244
Toyota,Harrier,Tiptronic,Petrol,2016,16833784.925104465,0.0,16833784.925104465
Toyota,Harrier,Tiptronic,Petrol,2017,26700000.0,1.0,26700000.0
Toyota,Hilux,Automatic,Diesel,2001,8200000.0,1.0,8200000.0
Toyota,Hilux,Automatic,Diesel,2002,8528000.0,0.0,9035000.0
Toyota,Hilux,Automatic,Diesel,2003,8869120.0,0.0,9870000.0
Toyota,Hilux,Automatic,Diesel,2004,9223884.8,0.0,10705000.0
Toyota,Hilux,Automatic,Diesel,2005,9685079.040000001,0.0,11540000.0
Toyota,Hilux,Automatic,Diesel,2006,13500000.0,1.0,12375000.0
Toyota,Hilux,Automatic,Diesel,2007,11875000.0,2.0,12375000.0
Toyota,Hilux,Automatic,Diesel,2008,12250000.0,1.0,12375000.0
Toyota,Hilux,Automatic,Diesel,2009,12985000.0,0.0,13187500.0
Toyota,Hilux,Automatic,Diesel,2010,14000000.0,1.0,14000000.0
Toyota,Hilux,Automatic,Diesel,2011,14980000.0,0.0,14750000.0
Toyota,Hilux,Automatic,Diesel,2012,16500000.0,1.0,15500000.0
Toyota,Hilux,Automatic,Diesel,2013,14500000.0,1.0,15500000.0
Toyota,Hilux,Automatic,Diesel,2014,15515000.0,0.0,15575000.0
Toyota,Hilux,Automatic,Diesel,2015,16500000.0,1.0,15650000.0
Toyota,Hilux,Automatic,Diesel,2016,14800000.0,1.0,15650000.0
Toyota,Hilux,Automatic,Diesel,2017,15984000.000000002,0.0,19202777.777777776
Toyota,Hilux,Automatic,Diesel,2018,22900000.0,5.0,22755555.555555556
Toyota,Hilux,Automatic,Diesel,2019,22800000.0,1.0,22755555.555555556
Toyota,Hilux,Automatic,Diesel,2020,22500000.0,3.0,22755555.555555556
Toyota,Hilux,Automatic,Diesel,2021,24300000.0,0.0,23371527.777777776
Toyota,Hilux,Automatic,Diesel,2022,23987500.0,2.0,23987500.0
Toyota,Hilux,Automatic,Diesel,2023,25950000.0,8.0,25950000.0
Toyota,Hilux,Automatic,Diesel,2024,29875000.0,26.0,29313095.23809524
Toyota,Hilux,Automatic,Diesel,2025,28400000.0,16.0,29313095.23809524
Toyota,Hilux,Manual,Diesel,1998,6900000.0,1.0,6900000.0
Toyota,Hilux,Manual,Diesel,1999,7200000.0,1.0,6996666.666666667
Toyota,Hilux,Manual,Diesel,2000,7488000.0,0.0,6996666.666666667
Toyota,Hilux,Manual,Diesel,2001,7787520.0,0.0,6996666.666666667
Toyota,Hilux,Manual,Diesel,2002,10000000.0,1.0,6996666.666666667
Toyota,Hilux,Manual,Diesel,2003,10500000.0,0.0,6996666.666666667
Toyota,Hilux,Manual,Diesel,2004,3790000.0,1.0,6996666.666666667
Toyota,Hilux,Manual,Diesel,2005,3941600.0,0.0,8429215.68627451
Toyota,Hilux,Manual,Diesel,2006,10675000.0,2.0,9861764.705882354
Toyota,Hilux,Manual,Diesel,2007,11500000.0,7.0,9861764.705882354
Toyota,Hilux,Manual,Diesel,2008,12190000.0,0.0,9861764.705882354
Toyota,Hilux,Manual,Diesel,2009,7925000.0,4.0,9861764.705882354
Toyota,Hilux,Manual,Diesel,2010,8525000.0,4.0,9861764.705882354
Toyota,Hilux,Manual,Diesel,2011,14125000.0,2.0,13175000.0
Toyota,Hilux,Manual,Diesel,2012,15113750.0,0.0,13175000.0
Toyota,Hilux,Manual,Diesel,2013,16171712.500000002,0.0,13175000.0
Toyota,Hilux,Manual,Diesel,2014,12225000.0,2.0,13175000.0
Toyota,Hilux,Manual,Diesel,2015,13203000.0,0.0,13803333.333333334
Toyota,Hilux,Manual,Diesel,2016,14259240.000000002,0.0,14431666.666666666
Toyota,Hilux,Manual,Diesel,2017,19000000.0,1.0,15060000.0
Toyota,Hilux,Manual,Diesel,2018,20520000.0,0.0,15060000.0
Toyota,Hilux,Manual,Diesel,2019,22161600.0,0.0,15060000.0
Toyota,Hilux,Manual,Diesel,2020,23934528.0,0.0,15060000.0
Toyota,Hilux,Manual,Diesel,2021,25849290.240000002,0.0,15060000.0
Toyota,Hilux,Manual,Diesel,2022,27917233.459200002,0.0,15060000.0
Toyota,Hilux,Manual,Diesel,2023,30150612.135936003,0.0,15060000.0
Toyota,Hilux,Manual,Diesel,2024,32562661.106810886,0.0,15060000.0
Toyota,Hilux,Manual,Diesel,2025,14075000.0,4.0,15060000.0
Toyota,Hilux,Tiptronic,Diesel,2020,26000000.0,1.0,26000000.0
Toyota,Hilux,Tiptronic,Diesel,2021,28080000.0,0.0,26266666.666666668
Toyota,Hilux,Tiptronic,Diesel,2022,30326400.000000004,0.0,26533333.333333332
Toyota,Hilux,Tiptronic,Diesel,2023,26800000.0,1.0,26800000.0
Toyota,Hilux,Tiptronic,Diesel,2024,30570000.0,6.0,29871666.666666668
Toyota,Hilux,Tiptronic,Diesel,2025,28475000.0,3.0,29871666.666666668
Toyota,Hilux,Tiptronic,Petrol,2023,25800000.0,1.0,25800000.0
Toyota,Land Cruiser Prado,Automatic,Diesel,1995,24000000.0,1.0,18500000.0
Toyota,Land Cruiser Prado,Automatic,Diesel,1996,13000000.0,1.0,18500000.0
Toyota,Land Cruiser Prado,Automatic,Diesel,1997,13650000.0,0.0,18812500.0
Toyota,Land Cruiser Prado,Automatic,Diesel,1998,14332500.0,0.0,19125000.0
Toyota,Land Cruiser Prado,Automatic,Diesel,1999,15049125.0,0.0,19437500.0
Toyota,Land Cruiser Prado,Automatic,Diesel,2000,15801581.25,0.0,19750000.0
Toyota,Land Cruiser Prado,Automatic,Diesel,2001,16591660.3125,0.0,20062500.0
Toyota,Land Cruiser Prado,Automatic,Diesel,2002,17421243.328125,0.0,20375000.0
Toyota,Land Cruiser Prado,Automatic,Diesel,2003,18292305.49453125,0.0,20687500.0
Toyota,Land Cruiser Prado,Automatic,Diesel,2004,19206920.769257814,0.0,21000000.0
Toyota,Land Cruiser Prado,Automatic,Diesel,2005,20359336.015413284,0.0,21312500.0
Toyota,Land Cruiser Prado,Automatic,Diesel,2006,22000000.0,1.0,21625000.0
Toyota,Land Cruiser Prado,Automatic,Diesel,2007,21250000.0,1.0,21625000.0
Toyota,Land Cruiser Prado,Automatic,Diesel,2008,22000000.0,1.0,22000000.0
Toyota,Land Cruiser Prado,Automatic,Diesel,2009,23320000.0,0.0,25250000.0
Toyota,Land Cruiser Prado,Automatic,Diesel,2010,24952400.0,0.0,28500000.0
Toyota,Land Cruiser Prado,Automatic,Diesel,2011,26699068.0,0.0,31750000.0
Toyota,Land Cruiser Prado,Automatic,Diesel,2012,35000000.0,4.0,35000000.0
Toyota,Land Cruiser Prado,Automatic,Diesel,2013,37450000.0,0.0,38000000.0
Toyota,Land Cruiser Prado,Automatic,Diesel,2014,41000000.0,5.0,41000000.0
Toyota,Land Cruiser Prado,Automatic,Diesel,2015,47250000.0,6.0,44818181.81818182
Toyota,Land Cruiser Prado,Automatic,Diesel,2016,46500000.0,1.0,44818181.81818182
Toyota,Land Cruiser Prado,Automatic,Diesel,2017,46000000.0,3.0,44818181.81818182
Toyota,Land Cruiser Prado,Automatic,Diesel,2018,25000000.0,1.0,44818181.81818182
Toyota,Land Cruiser Prado,Automatic,Diesel,2019,27000000.0,0.0,50715151.515151516
Toyota,Land Cruiser Prado,Automatic,Diesel,2020,29160000.000000004,0.0,56612121.21212121
Toyota,Land Cruiser Prado,Automatic,Diesel,2021,31492800.000000007,0.0,62509090.90909091
Toyota,Land Cruiser Prado,Automatic,Diesel,2022,34012224.00000001,0.0,68406060.60606061
Toyota,Land Cruiser Prado,Automatic,Diesel,2023,36733201.92000001,0.0,74303030.3030303
Toyota,Land Cruiser Prado,Automatic,Diesel,2024,81000000.0,8.0,80200000.0
Toyota,Land Cruiser Prado,Automatic,Diesel,2025,77000000.0,2.0,80200000.0
Toyota,Land Cruiser Prado,Automatic,Petrol,2001,11200000.0,1.0,11200000.0
Toyota,Land Cruiser Prado,Automatic,Petrol,2002,14850000.0,1.0,14850000.0
Toyota,Land Cruiser Prado,Automatic,Petrol,2003,16500000.0,3.0,16300000.0
Toyota,Land Cruiser Prado,Automatic,Petrol,2004,16000000.0,2.0,16300000.0
Toyota,Land Cruiser Prado,Automatic,Petrol,2005,16960000.0,0.0,17116666.666666668
Toyota,Land Cruiser Prado,Automatic,Petrol,2006,17977600.0,0.0,17933333.333333332
Toyota,Land Cruiser Prado,Automatic,Petrol,2007,18750000.0,1.0,18750000.0
Toyota,Land Cruiser Prado,Automatic,Petrol,2008,19500000.0,6.0,19500000.0
Toyota,Land Cruiser Prado,Automatic,Petrol,2009,27850000.0,1.0,27850000.0
Toyota,Land Cruiser Prado,Automatic,Petrol,2010,30200000.0,8.0,30200000.0
Toyota,Land Cruiser Prado,Automatic,Petrol,2011,31000000.0,1.0,31000000.0
Toyota,Land Cruiser Prado,Automatic,Petrol,2012,32000000.0,1.0,32000000.0
Toyota,Land Cruiser Prado,Automatic,Petrol,2013,36000000.0,2.0,36000000.0
Toyota,Land Cruiser Prado,Automatic,Petrol,2014,39500000.0,3.0,39500000.0
Toyota,Land Cruiser Prado,Automatic,Petrol,2015,42500000.0,14.0,42500000.0
Toyota,Land Cruiser Prado,Automatic,Petrol,2016,42500000.0,3.0,42500000.0
Toyota,Land Cruiser Prado,Automatic,Petrol,2017,46850000.0,12.0,46550000.0
Toyota,Land Cruiser Prado,Automatic,Petrol,2018,44750000.0,2.0,46550000.0
Toyota,Land Cruiser Prado,Automatic,Petrol,2019,48330000.0,0.0,52169736.84210526
Toyota,Land Cruiser Prado,Automatic,Petrol,2020,67500000.0,1.0,57789473.684210524
Toyota,Land Cruiser Prado,Automatic,Petrol,2021,72900000.0,0.0,57789473.684210524
Toyota,Land Cruiser Prado,Automatic,Petrol,2022,78732000.0,0.0,57789473.684210524
Toyota,Land Cruiser Prado,Automatic,Petrol,2023,57250000.0,18.0,57789473.684210524
Toyota,Land Cruiser Prado,Automatic,Petrol,2024,67500000.0,28.0,67500000.0
Toyota,Land Cruiser Prado,Automatic,Petrol,2025,67750000.0,8.0,67750000.0
Toyota,Land Cruiser Prado,Manual,Diesel,1995,17500000.0,1.0,13750000.0
Toyota,Land Cruiser Prado,Manual,Diesel,1996,18375000.0,0.0,13750000.0
Toyota,Land Cruiser Prado,Manual,Diesel,1997,10000000.0,1.0,13750000.0
Toyota,Land Cruiser Prado,Manual,Diesel,1998,10500000.0,0.0,13833333.0
Toyota,Land Cruiser Prado,Manual,Diesel,1999,11025000.0,0.0,13916666.0
Toyota,Land Cruiser Prado,Manual,Diesel,2000,13999999.0,1.0,13999999.0
Toyota,Land Cruiser Prado,Manual,Diesel,2001,14699998.950000001,0.0,14835713.42857143
Toyota,Land Cruiser Prado,Manual,Diesel,2002,15434998.897500003,0.0,15671427.857142856
Toyota,Land Cruiser Prado,Manual,Diesel,2003,16206748.842375003,0.0,16507142.285714285
Toyota,Land Cruiser Prado,Manual,Diesel,2004,17017086.28449375,0.0,17342856.714285713
Toyota,Land Cruiser Prado,Manual,Diesel,2005,18038111.46156338,0.0,18178571.14285714
Toyota,Land Cruiser Prado,Manual,Diesel,2006,19120398.149257183,0.0,19014285.57142857
Toyota,Land Cruiser Prado,Manual,Diesel,2007,19850000.0,1.0,19850000.0
Toyota,Land Cruiser Prado,Manual,Diesel,2008,21041000.0,0.0,19925000.0
Toyota,Land Cruiser Prado,Manual,Diesel,2009,20000000.0,1.0,20000000.0
Toyota,Land Cruiser Prado,Manual,Diesel,2010,21400000.0,0.0,24500000.0
Toyota,Land Cruiser Prado,Manual,Diesel,2011,22898000.0,0.0,29000000.0
Toyota,Land Cruiser Prado,Manual,Diesel,2012,24500860.0,0.0,33500000.0
Toyota,Land Cruiser Prado,Manual,Diesel,2013,38000000.0,1.0,38000000.0
Toyota,Land Cruiser Prado,Manual,Diesel,2014,40660000.0,0.0,40750000.0
Toyota,Land Cruiser Prado,Manual,Diesel,2015,43500000.0,2.0,43500000.0
Toyota,Land Cruiser Prado,Manual,Diesel,2016,46980000.0,0.0,45000000.0
Toyota,Land Cruiser Prado,Manual,Diesel,2017,50738400.0,0.0,46500000.0
Toyota,Land Cruiser Prado,Manual,Diesel,2018,48000000.0,1.0,48000000.0
Toyota,Land Cruiser Prado,Manual,Petrol,2003,14900000.0,1.0,14900000.0
Toyota,Land Cruiser Prado,Tiptronic,Diesel,2012,36500000.0,1.0,36500000.0
Toyota,Land Cruiser Prado,Tiptronic,Diesel,2013,39055000.0,0.0,41700000.0
Toyota,Land Cruiser Prado,Tiptronic,Diesel,2014,41788850.0,0.0,46900000.0
Toyota,Land Cruiser Prado,Tiptronic,Diesel,2015,45131958.0,0.0,52100000.0
Toyota,Land Cruiser Prado,Tiptronic,Diesel,2016,48742514.64,0.0,57300000.0
Toyota,Land Cruiser Prado,Tiptronic,Diesel,2017,62500000.0,1.0,62500000.0
Toyota,Land Cruiser Prado,Tiptronic,Diesel,2018,67500000.0,0.0,64333333.333333336
Toyota,Land Cruiser Prado,Tiptronic,Diesel,2019,72900000.0,0.0,66166666.666666664
Toyota,Land Cruiser Prado,Tiptronic,Diesel,2020,78732000.0,0.0,68000000.0
Toyota,Land Cruiser Prado,Tiptronic,Diesel,2021,85030560.0,0.0,69833333.33333333
Toyota,Land Cruiser Prado,Tiptronic,Diesel,2022,91833004.80000001,0.0,71666666.66666667
Toyota,Land Cruiser Prado,Tiptronic,Diesel,2023,73500000.0,1.0,73500000.0
Toyota,Land Cruiser Prado,Tiptronic,Diesel,2024,81500000.0,1.0,81500000.0
Toyota,Land Cruiser Prado,Tiptronic,Diesel,2025,85000000.0,1.0,85000000.0
Toyota,Land Cruiser Prado,Tiptronic,Petrol,2010,48000000.0,1.0,46000000.0
Toyota,Land Cruiser Prado,Tiptronic,Petrol,2011,51360000.0,0.0,46000000.0
Toyota,Land Cruiser Prado,Tiptronic,Petrol,2012,54955200.0,0.0,46000000.0
Toyota,Land Cruiser Prado,Tiptronic,Petrol,2013,58802064.0,0.0,46000000.0
Toyota,Land Cruiser Prado,Tiptronic,Petrol,2014,62918208.480000004,0.0,46000000.0
Toyota,Land Cruiser Prado,Tiptronic,Petrol,2015,44000000.0,1.0,46000000.0
Toyota,Land Cruiser Prado,Tiptronic,Petrol,2016,46000000.0,1.0,46000000.0
Toyota,Land Cruiser Prado,Tiptronic,Petrol,2017,49400000.0,2.0,49400000.0
Toyota,Land Cruiser Prado,Tiptronic,Petrol,2018,53352000.0,0.0,51266666.666666664
Toyota,Land Cruiser Prado,Tiptronic,Petrol,2019,57620160.00000001,0.0,53133333.333333336
Toyota,Land Cruiser Prado,Tiptronic,Petrol,2020,55000000.0,1.0,55000000.0
Toyota,Land Cruiser Prado,Tiptronic,Petrol,2021,57250000.0,1.0,55375000.0
Toyota,Land Cruiser Prado,Tiptronic,Petrol,2022,61830000.00000001,0.0,55375000.0
Toyota,Land Cruiser Prado,Tiptronic,Petrol,2023,55000000.0,5.0,55375000.0
Toyota,Land Cruiser Prado,Tiptronic,Petrol,2024,70000000.0,7.0,69000000.0
Toyota,Land Cruiser Prado,Tiptronic,Petrol,2025,62000000.0,1.0,69000000.0
Toyota,Land Cruiser Sahara,Automatic,Diesel,1995,18500000.0,1.0,18500000.0
Toyota,Land Cruiser Sahara,Automatic,Diesel,1996,19425000.0,0.0,20500000.0
Toyota,Land Cruiser Sahara,Automatic,Diesel,1997,20396250.0,0.0,22500000.0
Toyota,Land Cruiser Sahara,Automatic,Diesel,1998,21416062.5,0.0,24500000.0
Toyota,Land Cruiser Sahara,Automatic,Diesel,1999,26500000.0,1.0,26500000.0
Toyota,Land Cruiser Sahara,Automatic,Diesel,2000,27825000.0,0.0,27675000.0
Toyota,Land Cruiser Sahara,Automatic,Diesel,2001,29216250.0,0.0,28850000.0
Toyota,Land Cruiser Sahara,Automatic,Diesel,2002,30677062.5,0.0,30025000.0
Toyota,Land Cruiser Sahara,Automatic,Diesel,2003,31200000.0,1.0,31200000.0
Toyota,Land Cruiser Sahara,Automatic,Diesel,2004,32760000.0,0.0,34600000.0
Toyota,Land Cruiser Sahara,Automatic,Diesel,2005,34725600.0,0.0,38000000.0
Toyota,Land Cruiser Sahara,Automatic,Diesel,2006,36809136.0,0.0,41400000.0
Toyota,Land Cruiser Sahara,Automatic,Diesel,2007,39017684.160000004,0.0,44800000.0
Toyota,Land Cruiser Sahara,Automatic,Diesel,2008,41358745.20960001,0.0,48200000.0
Toyota,Land Cruiser Sahara,Automatic,Diesel,2009,43840269.92217601,0.0,51600000.0
Toyota,Land Cruiser Sahara,Automatic,Diesel,2010,55000000.0,1.0,55000000.0
Toyota,Land Cruiser Sahara,Automatic,Diesel,2011,62550000.0,3.0,60081250.0
Toyota,Land Cruiser Sahara,Automatic,Diesel,2012,62000000.0,1.0,60081250.0
Toyota,Land Cruiser Sahara,Automatic,Diesel,2013,57750000.0,4.0,60081250.0
Toyota,Land Cruiser Sahara,Automatic,Diesel,2014,64250000.0,2.0,64250000.0
Toyota,Land Cruiser Sahara,Automatic,Diesel,2015,92045000.0,2.0,82287777.77777778
Toyota,Land Cruiser Sahara,Automatic,Diesel,2016,79500000.0,7.0,82287777.77777778
Toyota,Land Cruiser Sahara,Automatic,Diesel,2017,105000000.0,1.0,105000000.0
Toyota,Land Cruiser Sahara,Automatic,Diesel,2018,113400000.00000001,0.0,106644444.44444445
Toyota,Land Cruiser Sahara,Automatic,Diesel,2019,122472000.00000003,0.0,108288888.88888888
Toyota,Land Cruiser Sahara,Automatic,Diesel,2020,120000000.0,1.0,109933333.33333333
Toyota,Land Cruiser Sahara,Automatic,Diesel,2021,129600000.00000001,0.0,109933333.33333333
Toyota,Land Cruiser Sahara,Automatic,Diesel,2022,139968000.00000003,0.0,109933333.33333333
Toyota,Land Cruiser Sahara,Automatic,Diesel,2023,104900000.0,2.0,109933333.33333333
Toyota,Land Cruiser Sahara,Automatic,Diesel,2024,115000000.0,7.0,115000000.0
Toyota,Land Cruiser Sahara,Automatic,Petrol,2003,21700000.0,1.0,21350000.0
Toyota,Land Cruiser Sahara,Automatic,Petrol,2004,21000000.0,1.0,21350000.0
Toyota,Land Cruiser Sahara,Automatic,Petrol,2005,22260000.0,0.0,27416666.666666668
